05:00-05:30,26.0,114.0,146.0,191.0,228.0,216.0,241.0,0.0,0.0,0.0,0.0
05:30-06:00,290.0,186.0,351.0,501.0,545.0,669.0,674.0,870.0,1083.0,964.0,747.0
06:00-06:30,292.0,217.0,362.0,528.0,604.0,709.0,711.0,947.0,1115.0,1017.0,878.0
06:30-07:00,302.0,239.0,402.0,533.0,643.0,743.0,721.0,938.0,1152.0,1075.0,1007.0
07:00-07:30,317.0,265.0,406.0,562.0,668.0,810.0,766.0,1010.0,1149.0,1160.0,1185.0
07:30-08:00,320.0,292.0,431.0,593.0,713.0,838.0,797.0,1024.0,1198.0,1216.0,1301.0
08:00-08:30,320.0,322.0,464.0,584.0,750.0,853.0,832.0,1067.0,1200.0,1285.0,1479.0
08:30-09:00,336.0,365.0,483.0,619.0,795.0,914.0,864.0,1081.0,1234.0,1334.0,1623.0
09:00-09:30,336.0,390.0,498.0,621.0,863.0,973.0,887.0,1144.0,1268.0,1403.0,1730.0
09:30-10:00,343.0,416.0,524.0,645.0,919.0,966.0,903.0,1216.0,1291.0,1451.0,1884.0
10:00-10:30,368.0,439.0,553.0,651.0,937.0,1024.0,946.0,1230.0,1369.0,1514.0,2088.0
10:30-11:00,292.0,427.0,518.0,630.0,783.0,681.0,974.0,1090.0,1227.0,1681.0,1433.0
11:00-11:30,255.0,256.0,505.0,624.0,563.0,784.0,884.0,704.0,1130.0,953.0,1270.0
11:30-12:00,154.0,356.0,453.0,408.0,680.0,741.0,628.0,980.0,1136.0,1253.0,885.0
12:00-12:30,241.0,338.0,444.0,557.0,685.0,751.0,861.0,925.0,1074.0,1168.0,1277.0
12:30-13:00,199.0,210.0,295.0,500.0,604.0,524.0,805.0,895.0,864.0,1173.0,1183.0
13:00-13:30,183.0,260.0,359.0,463.0,455.0,658.0,765.0,654.0,1042.0,842.0,861.0
13:30-14:00,141.0,296.0,392.0,345.0,554.0,603.0,499.0,737.0,919.0,1022.0,1077.0
14:00-14:30,202.0,301.0,366.0,445.0,540.0,578.0,642.0,703.0,818.0,883.0,1010.0
14:30-15:00,148.0,163.0,208.0,374.0,439.0,354.0,543.0,617.0,580.0,775.0,866.0
15:00-15:30,162.0,238.0,320.0,292.0,380.0,545.0,492.0,543.0,647.0,530.0,784.0
15:30-16:00,148.0,276.0,362.0,408.0,517.0,449.0,586.0,677.0,747.0,812.0,673.0
16:00-16:30,218.0,318.0,385.0,481.0,505.0,634.0,687.0,655.0,651.0,718.0,855.0
16:30-17:00,191.0,265.0,311.0,409.0,461.0,527.0,553.0,636.0,784.0,844.0,923.0
17:00-17:30,179.0,240.0,288.0,363.0,436.0,486.0,524.0,582.0,707.0,786.0,843.0
17:30-18:00,157.0,221.0,270.0,339.0,407.0,442.0,457.0,519.0,655.0,725.0,765.0
18:00-18:30,140.0,203.0,239.0,293.0,369.0,394.0,413.0,467.0,622.0,651.0,658.0
18:30-19:00,126.0,189.0,210.0,260.0,323.0,366.0,373.0,414.0,547.0,564.0,581.0
19:00-19:30,108.0,168.0,194.0,222.0,284.0,313.0,323.0,376.0,490.0,522.0,516.0
19:30-20:00,91.0,149.0,162.0,192.0,244.0,279.0,261.0,328.0,420.0,437.0,428.0
20:00-20:30,72.0,129.0,141.0,160.0,210.0,228.0,222.0,274.0,381.0,368.0,346.0
20:30-21:00,58.0,113.0,113.0,123.0,170.0,184.0,170.0,228.0,306.0,305.0,259.0
21:00-21:30,38.0,91.0,90.0,88.0,132.0,142.0,121.0,170.0,251.0,238.0,188.0
21:30-22:00,29.0,32.0,80.0,80.0,91.0,96.0,102.0,126.0,153.0,155.0,219.0
22:00-22:30,12.0,14.0,29.0,46.0,44.0,47.0,99.0,119.0,134.0,140.0,139.0
22:30-23:00,0.0,0.0,0.0,0.0,11.0,14.0,19.0,18.0,18.0,46.0,40.0
23:00-23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:30-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
